Episodio,Recompensa_tui,Tripwires_tui,PGF_Bruto_Avg,PGF_Costo_Avg
142,-12.290806553342897,0,-0.15227016383357278,0.13
143,0.0,0,0.0,0.0
144,0.0,0,0.0,0.0
145,-10.490806553342903,0,-0.15227016383357278,0.085
146,-7.290806553342912,0,-0.15227016383357278,0.005
147,-49.054032766714556,0,-0.761350819167864,0.34
148,0.0,0,0.0,0.0
149,-22.5816131066858,0,-0.30454032766714556,0.21
150,0.0,0,0.0,0.0
151,-30.472419660028745,0,-0.45681049150071834,0.23
152,0.0,0,0.0,0.0
153,-8.290806553342911,0,-0.15227016383357278,0.03
154,0.0,0,0.0,0.0
155,-9.290806553342907,0,-0.15227016383357278,0.055
156,-26.781613106685786,0,-0.30454032766714556,0.315
157,-47.56322621337159,0,-0.6090806553342911,0.48
158,-23.381613106685798,0,-0.30454032766714556,0.23
159,-13.090806553342894,0,-0.15227016383357278,0.15
160,0.0,0,0.0,0.0
161,-8.69080655334291,0,-0.15227016383357278,0.04
162,-12.890806553342895,0,-0.15227016383357278,0.145
163,0.0,0,0.0,0.0
164,-19.181613106685813,0,-0.30454032766714556,0.125
165,-31.781613106685768,0,-0.30454032766714556,0.44
166,0.0,0,0.0,0.0
167,0.0,0,0.0,0.0
168,0.0,0,0.0,0.0
169,0.0,0,0.0,0.0
170,0.0,0,0.0,0.0
171,0.0,0,0.0,0.0
172,-22.3816131066858,0,-0.30454032766714556,0.205
173,0.0,0,0.0,0.0
174,-63.85403276671456,0,-0.761350819167864,0.71
175,-21.181613106685806,0,-0.30454032766714556,0.175
176,0.0,0,0.0,0.0
177,0.0,0,0.0,0.0
178,-25.38161310668579,0,-0.30454032766714556,0.28
179,-7.290806553342912,0,-0.15227016383357278,0.005
180,0.0,0,0.0,0.0
181,0.0,0,0.0,0.0
182,-14.09080655334289,0,-0.15227016383357278,0.175
183,-8.69080655334291,0,-0.15227016383357278,0.04
184,0.0,0,0.0,0.0
185,-11.2908065533429,0,-0.15227016383357278,0.105
186,-9.690806553342906,0,-0.15227016383357278,0.065
187,0.0,0,0.0,0.0
188,0.0,0,0.0,0.0
189,-19.181613106685816,0,-0.30454032766714556,0.125
190,-40.56322621337162,0,-0.6090806553342911,0.305
191,-31.38161310668577,0,-0.30454032766714556,0.43
192,-11.890806553342898,0,-0.15227016383357278,0.12
193,0.0,0,0.0,0.0
194,-30.78161310668577,0,-0.30454032766714556,0.415
195,0.0,0,0.0,0.0
196,-37.87241966002871,0,-0.45681049150071834,0.415
197,0.0,0,0.0,0.0
198,-18.581613106685815,0,-0.30454032766714556,0.11
199,0.0,0,0.0,0.0
200,0.0,0,0.0,0.0
201,0.0,0,0.0,0.0
202,-7.490806553342912,0,-0.15227016383357278,0.01
203,-61.36322621337155,0,-0.6090806553342911,0.825
204,0.0,0,0.0,0.0
205,-15.090806553342887,0,-0.15227016383357278,0.2
206,0.0,0,0.0,0.0
207,0.0,0,0.0,0.0
208,0.0,0,0.0,0.0
209,-28.58161310668578,0,-0.30454032766714556,0.36
210,-49.963226213371584,0,-0.6090806553342911,0.54
211,0.0,0,0.0,0.0
212,-15.690806553342885,0,-0.15227016383357278,0.215
213,-10.490806553342903,0,-0.15227016383357278,0.085
214,-39.47241966002877,0,-0.45681049150071834,0.455
215,0.0,0,0.0,0.0
216,0.0,0,0.0,0.0
217,-45.27241966002879,0,-0.45681049150071834,0.6
218,-27.581613106685783,0,-0.30454032766714556,0.335
219,-9.890806553342905,0,-0.15227016383357278,0.07
220,-27.872419660028726,0,-0.45681049150071834,0.165
221,0.0,0,0.0,0.0
222,-66.7448393200575,0,-0.9136209830014367,0.605
223,0.0,0,0.0,0.0
224,-36.07241966002874,0,-0.45681049150071834,0.37
225,-7.290806553342912,0,-0.15227016383357278,0.005
226,-61.85403276671457,0,-0.761350819167864,0.66
227,-11.890806553342898,0,-0.15227016383357278,0.12
228,-16.381613106685823,0,-0.30454032766714556,0.055
229,0.0,0,0.0,0.0
230,-70.74483932005748,0,-0.9136209830014367,0.705
231,0.0,0,0.0,0.0
232,-67.85403276671457,0,-0.761350819167864,0.81
233,0.0,0,0.0,0.0
234,-55.1632262133717,0,-0.6090806553342911,0.67
235,0.0,0,0.0,0.0
236,-42.36322621337167,0,-0.6090806553342911,0.35
237,0.0,0,0.0,0.0
238,-36.27241966002873,0,-0.45681049150071834,0.375
239,0.0,0,0.0,0.0
240,-24.781613106685796,0,-0.30454032766714556,0.265
241,-8.290806553342911,0,-0.15227016383357278,0.03
242,-34.07241966002874,0,-0.45681049150071834,0.32
243,-50.963226213371634,0,-0.6090806553342911,0.565
244,0.0,0,0.0,0.0
245,0.0,0,0.0,0.0
246,0.0,0,0.0,0.0
247,0.0,0,0.0,0.0
248,-9.290806553342907,0,-0.15227016383357278,0.055
249,-26.272419660028742,0,-0.45681049150071834,0.125
250,-10.490806553342903,0,-0.15227016383357278,0.085
251,0.0,0,0.0,0.0
252,-87.06358255994726,1,-0.9965895639986833,0.83
253,0.0,0,0.0,0.0
254,-15.581613106685825,0,-0.30454032766714556,0.035
255,0.0,0,0.0,0.0
256,-38.16322621337163,0,-0.6090806553342911,0.245
257,-73.46358255994731,1,-0.9965895639986833,0.49
258,-41.76322621337162,0,-0.6090806553342911,0.335
259,0.0,0,0.0,0.0
260,-42.47241966002876,0,-0.45681049150071834,0.53
261,-8.090806553342912,0,-0.15227016383357278,0.025
262,0.0,0,0.0,0.0
263,0.0,0,0.0,0.0
264,0.0,0,0.0,0.0
265,-12.490806553342896,0,-0.15227016383357278,0.135
266,-21.781613106685803,0,-0.30454032766714556,0.19
267,0.0,0,0.0,0.0
268,-8.090806553342912,0,-0.15227016383357278,0.025
269,0.0,0,0.0,0.0
270,0.0,0,0.0,0.0
271,0.0,0,0.0,0.0
272,0.0,0,0.0,0.0
273,0.0,0,0.0,0.0
274,0.0,0,0.0,0.0
275,-22.9816131066858,0,-0.30454032766714556,0.22
276,-41.36322621337162,0,-0.6090806553342911,0.325
277,-20.38161310668581,0,-0.30454032766714556,0.155
278,0.0,0,0.0,0.0
279,-8.090806553342912,0,-0.15227016383357278,0.025
280,0.0,0,0.0,0.0
281,0.0,0,0.0,0.0
282,0.0,0,0.0,0.0
283,-32.272419660028746,0,-0.45681049150071834,0.275
284,-17.581613106685822,0,-0.30454032766714556,0.085
285,0.0,0,0.0,0.0
286,0.0,0,0.0,0.0
287,0.0,0,0.0,0.0
288,-12.890806553342895,0,-0.15227016383357278,0.145
289,0.0,0,0.0,0.0
290,0.0,0,0.0,0.0
291,0.0,0,0.0,0.0
292,0.0,0,0.0,0.0
293,-34.472419660028756,0,-0.45681049150071834,0.33
294,-27.98161310668578,0,-0.30454032766714556,0.345
295,-53.16322621337157,0,-0.6090806553342911,0.62
296,-11.090806553342901,0,-0.15227016383357278,0.1
297,-27.27241966002875,0,-0.45681049150071834,0.15
298,0.0,0,0.0,0.0
299,0.0,0,0.0,0.0
300,0.0,0,0.0,0.0
301,-8.49080655334291,0,-0.15227016383357278,0.035
302,0.0,0,0.0,0.0
303,0.0,0,0.0,0.0
304,-13.490806553342892,0,-0.15227016383357278,0.16
305,0.0,0,0.0,0.0
306,-36.163226213371644,0,-0.6090806553342911,0.195
307,0.0,0,0.0,0.0
308,-8.890806553342909,0,-0.15227016383357278,0.045
309,0.0,0,0.0,0.0
310,-15.290806553342886,0,-0.15227016383357278,0.205
311,-26.47241966002873,0,-0.45681049150071834,0.13
312,-8.69080655334291,0,-0.15227016383357278,0.04
313,0.0,0,0.0,0.0
314,-14.981613106685824,0,-0.30454032766714556,0.02
315,-11.690806553342899,0,-0.15227016383357278,0.115
316,0.0,0,0.0,0.0
317,-32.16322621337165,0,-0.6090806553342911,0.095
318,0.0,0,0.0,0.0
319,0.0,0,0.0,0.0
320,-27.181613106685784,0,-0.30454032766714556,0.325
321,-8.69080655334291,0,-0.15227016383357278,0.04
322,0.0,0,0.0,0.0
323,-7.890806553342912,0,-0.15227016383357278,0.02
324,-167.80617094935423,1,-2.8605209907850804,1.838235294117647
325,0.0,0,0.0,0.0
326,-59.76322621337155,0,-0.6090806553342911,0.785
327,-11.690806553342899,0,-0.15227016383357278,0.115
328,-14.29080655334289,0,-0.15227016383357278,0.18
329,-12.690806553342895,0,-0.15227016383357278,0.14
330,0.0,0,0.0,0.0
331,0.0,0,0.0,0.0
332,-9.890806553342905,0,-0.15227016383357278,0.07
333,0.0,0,0.0,0.0
334,-13.890806553342891,0,-0.15227016383357278,0.17
335,-8.49080655334291,0,-0.15227016383357278,0.035
336,-7.490806553342912,0,-0.15227016383357278,0.01
337,0.0,0,0.0,0.0
338,0.0,0,0.0,0.0
339,0.0,0,0.0,0.0
340,-36.87241966002877,0,-0.45681049150071834,0.39
341,0.0,0,0.0,0.0
342,0.0,0,0.0,0.0
343,-15.690806553342885,0,-0.15227016383357278,0.215
344,-106.33370157526555,2,-2.70053521778381,0.359375
345,-45.054032766714556,0,-0.761350819167864,0.24
346,-8.890806553342909,0,-0.15227016383357278,0.045
347,-13.690806553342892,0,-0.15227016383357278,0.165
348,0.0,0,0.0,0.0
349,0.0,0,0.0,0.0
350,-15.090806553342887,0,-0.15227016383357278,0.2
351,0.0,0,0.0,0.0
352,0.0,0,0.0,0.0
353,0.0,0,0.0,0.0
354,0.0,0,0.0,0.0
355,-41.96322621337161,0,-0.6090806553342911,0.34
356,-13.290806553342893,0,-0.15227016383357278,0.155
357,-14.890806553342887,0,-0.15227016383357278,0.195
358,0.0,0,0.0,0.0
359,-61.34483932005747,0,-0.9136209830014367,0.47
360,0.0,0,0.0,0.0
361,0.0,0,0.0,0.0
362,0.0,0,0.0,0.0
363,0.0,0,0.0,0.0
364,-11.2908065533429,0,-0.15227016383357278,0.105
365,0.0,0,0.0,0.0
366,0.0,0,0.0,0.0
367,0.0,0,0.0,0.0
368,0.0,0,0.0,0.0
369,0.0,0,0.0,0.0
370,0.0,0,0.0,0.0
371,-17.38161310668582,0,-0.30454032766714556,0.08
372,-40.763226213371624,0,-0.6090806553342911,0.31
373,-73.66358255994729,1,-0.9965895639986833,0.495
374,0.0,0,0.0,0.0
375,0.0,0,0.0,0.0
376,0.0,0,0.0,0.0
377,0.0,0,0.0,0.0
378,0.0,0,0.0,0.0
379,0.0,0,0.0,0.0
380,-11.890806553342898,0,-0.15227016383357278,0.12
381,0.0,0,0.0,0.0
382,0.0,0,0.0,0.0
383,0.0,0,0.0,0.0
384,0.0,0,0.0,0.0
385,-16.490806553342882,0,-0.15227016383357278,0.235
386,-124.42450812860845,2,-3.9179431316983577,1.0520833333333333
387,-9.890806553342905,0,-0.15227016383357278,0.07
388,-26.581613106685786,0,-0.30454032766714556,0.31
389,-7.890806553342912,0,-0.15227016383357278,0.02
390,0.0,0,0.0,0.0
391,-29.47241966002872,0,-0.45681049150071834,0.205
392,0.0,0,0.0,0.0
393,-7.890806553342912,0,-0.15227016383357278,0.02
394,-42.96322621337161,0,-0.6090806553342911,0.365
395,-12.490806553342896,0,-0.15227016383357278,0.135
396,0.0,0,0.0,0.0
397,-41.36322621337162,0,-0.6090806553342911,0.325
398,0.0,0,0.0,0.0
399,0.0,0,0.0,0.0
400,-26.072419660028746,0,-0.45681049150071834,0.12
401,0.0,0,0.0,0.0
402,-27.381613106685784,0,-0.30454032766714556,0.33
403,-14.690806553342888,0,-0.15227016383357278,0.19
404,0.0,0,0.0,0.0
405,-12.490806553342896,0,-0.15227016383357278,0.135
406,0.0,0,0.0,0.0
407,0.0,0,0.0,0.0
408,0.0,0,0.0,0.0
409,0.0,0,0.0,0.0
410,-48.4724196600288,0,-0.45681049150071834,0.68
411,-23.1816131066858,0,-0.30454032766714556,0.225
412,-21.781613106685803,0,-0.30454032766714556,0.19
413,0.0,0,0.0,0.0
414,0.0,0,0.0,0.0
415,0.0,0,0.0,0.0
416,0.0,0,0.0,0.0
417,-54.16322621337157,0,-0.6090806553342911,0.645
418,0.0,0,0.0,0.0
419,0.0,0,0.0,0.0
420,-44.163226213371615,0,-0.6090806553342911,0.395
421,0.0,0,0.0,0.0
422,-14.09080655334289,0,-0.15227016383357278,0.175
423,-9.290806553342907,0,-0.15227016383357278,0.055
424,0.0,0,0.0,0.0
425,0.0,0,0.0,0.0
426,-11.4908065533429,0,-0.15227016383357278,0.11
427,0.0,0,0.0,0.0
428,-129.35438911329024,1,-1.148859727832256,1.71
429,-8.890806553342909,0,-0.15227016383357278,0.045
430,0.0,0,0.0,0.0
431,-17.781613106685818,0,-0.30454032766714556,0.09
432,0.0,0,0.0,0.0
433,0.0,0,0.0,0.0
434,0.0,0,0.0,0.0
435,-14.09080655334289,0,-0.15227016383357278,0.175
436,-12.890806553342895,0,-0.15227016383357278,0.145
437,-100.4635825599473,1,-0.9965895639986833,1.165
438,0.0,0,0.0,0.0
439,0.0,0,0.0,0.0
440,0.0,0,0.0,0.0
441,-92.55208846857971,2,-1.6179570587664693,0.2727272727272727
442,0.0,0,0.0,0.0
443,0.0,0,0.0,0.0
444,0.0,0,0.0,0.0
445,-99.68196945326157,1,-0.6920492363315377,1.5
446,0.0,0,0.0,0.0
447,0.0,0,0.0,0.0
448,0.0,0,0.0,0.0
449,0.0,0,0.0,0.0
450,0.0,0,0.0,0.0
451,0.0,0,0.0,0.0
452,0.0,0,0.0,0.0
453,0.0,0,0.0,0.0
454,-13.090806553342894,0,-0.15227016383357278,0.15
455,0.0,0,0.0,0.0
456,0.0,0,0.0,0.0
457,-43.67241966002878,0,-0.45681049150071834,0.56
458,0.0,0,0.0,0.0
459,0.0,0,0.0,0.0
460,0.0,0,0.0,0.0
461,0.0,0,0.0,0.0
462,0.0,0,0.0,0.0
463,-59.76322621337155,0,-0.6090806553342911,0.785
464,0.0,0,0.0,0.0
465,0.0,0,0.0,0.0
466,0.0,0,0.0,0.0
467,0.0,0,0.0,0.0
468,0.0,0,0.0,0.0
469,0.0,0,0.0,0.0
470,-13.490806553342892,0,-0.15227016383357278,0.16
471,0.0,0,0.0,0.0
472,-21.781613106685803,0,-0.30454032766714556,0.19
473,-29.27241966002875,0,-0.45681049150071834,0.2
474,-23.981613106685796,0,-0.30454032766714556,0.245
475,0.0,0,0.0,0.0
476,0.0,0,0.0,0.0
477,0.0,0,0.0,0.0
478,-7.290806553342912,0,-0.15227016383357278,0.005
479,-26.581613106685786,0,-0.30454032766714556,0.31
480,0.0,0,0.0,0.0
481,-62.94483932005749,0,-0.9136209830014367,0.51
482,-27.181613106685784,0,-0.30454032766714556,0.325
483,0.0,0,0.0,0.0
484,-13.290806553342893,0,-0.15227016383357278,0.155
485,-35.76322621337164,0,-0.6090806553342911,0.185
486,0.0,0,0.0,0.0
487,0.0,0,0.0,0.0
488,-30.98161310668577,0,-0.30454032766714556,0.42
489,-22.7816131066858,0,-0.30454032766714556,0.215
490,-18.381613106685815,0,-0.30454032766714556,0.105
491,0.0,0,0.0,0.0
492,0.0,0,0.0,0.0
493,-18.981613106685813,0,-0.30454032766714556,0.12
494,0.0,0,0.0,0.0
495,-48.763226213371595,0,-0.6090806553342911,0.51
496,0.0,0,0.0,0.0
497,-13.090806553342894,0,-0.15227016383357278,0.15
498,0.0,0,0.0,0.0
499,0.0,0,0.0,0.0
500,-29.672419660028755,0,-0.45681049150071834,0.21
501,-9.290806553342907,0,-0.15227016383357278,0.055
502,0.0,0,0.0,0.0
503,-86.23564587340049,0,-1.0658911468350096,0.915
504,-54.96322621337161,0,-0.6090806553342911,0.665
505,-16.490806553342882,0,-0.15227016383357278,0.235
506,0.0,0,0.0,0.0
507,0.0,0,0.0,0.0
508,0.0,0,0.0,0.0
509,0.0,0,0.0,0.0
510,-19.58161310668581,0,-0.30454032766714556,0.135
511,-35.472419660028756,0,-0.45681049150071834,0.355
512,-14.29080655334289,0,-0.15227016383357278,0.18
513,-7.490806553342912,0,-0.15227016383357278,0.01
514,0.0,0,0.0,0.0
515,0.0,0,0.0,0.0
516,-9.290806553342907,0,-0.15227016383357278,0.055
517,0.0,0,0.0,0.0
518,-43.65403276671455,0,-0.761350819167864,0.205
519,0.0,0,0.0,0.0
520,-51.76322621337158,0,-0.6090806553342911,0.585
521,0.0,0,0.0,0.0
522,0.0,0,0.0,0.0
523,0.0,0,0.0,0.0
524,-22.181613106685802,0,-0.30454032766714556,0.2
525,-13.090806553342894,0,-0.15227016383357278,0.15
526,-23.07241966002874,0,-0.45681049150071834,0.045
527,-8.69080655334291,0,-0.15227016383357278,0.04
528,-12.490806553342896,0,-0.15227016383357278,0.135
529,-21.38161310668581,0,-0.30454032766714556,0.18
530,-15.890806553342884,0,-0.15227016383357278,0.22
531,-12.090806553342897,0,-0.15227016383357278,0.125
532,0.0,0,0.0,0.0
533,-59.05403276671451,0,-0.761350819167864,0.59
534,-27.87241966002875,0,-0.45681049150071834,0.165
535,0.0,0,0.0,0.0
536,0.0,0,0.0,0.0
537,0.0,0,0.0,0.0
538,0.0,0,0.0,0.0
539,-17.58161310668582,0,-0.30454032766714556,0.085
540,-38.47241966002877,0,-0.45681049150071834,0.43
541,0.0,0,0.0,0.0
542,0.0,0,0.0,0.0
543,0.0,0,0.0,0.0
544,0.0,0,0.0,0.0
545,-50.963226213371584,0,-0.6090806553342911,0.565
546,0.0,0,0.0,0.0
547,0.0,0,0.0,0.0
548,0.0,0,0.0,0.0
549,0.0,0,0.0,0.0
550,0.0,0,0.0,0.0
551,-11.890806553342898,0,-0.15227016383357278,0.12
552,0.0,0,0.0,0.0
553,0.0,0,0.0,0.0
554,-36.872419660028754,0,-0.45681049150071834,0.39
555,0.0,0,0.0,0.0
556,0.0,0,0.0,0.0
557,-14.29080655334289,0,-0.15227016383357278,0.18
558,0.0,0,0.0,0.0
559,0.0,0,0.0,0.0
560,0.0,0,0.0,0.0
561,-20.981613106685806,0,-0.30454032766714556,0.17
562,0.0,0,0.0,0.0
563,0.0,0,0.0,0.0
564,-11.890806553342898,0,-0.15227016383357278,0.12
565,0.0,0,0.0,0.0
566,0.0,0,0.0,0.0
567,0.0,0,0.0,0.0
568,-42.163226213371615,0,-0.6090806553342911,0.345
569,0.0,0,0.0,0.0
570,-18.781613106685814,0,-0.30454032766714556,0.115
571,0.0,0,0.0,0.0
572,-45.363226213371604,0,-0.6090806553342911,0.425
573,0.0,0,0.0,0.0
574,0.0,0,0.0,0.0
575,0.0,0,0.0,0.0
576,0.0,0,0.0,0.0
577,0.0,0,0.0,0.0
578,-8.090806553342912,0,-0.15227016383357278,0.025
579,0.0,0,0.0,0.0
580,0.0,0,0.0,0.0
581,-30.98161310668577,0,-0.30454032766714556,0.42
582,-37.072419660028764,0,-0.45681049150071834,0.395
583,-14.690806553342888,0,-0.15227016383357278,0.19
584,-23.581613106685797,0,-0.30454032766714556,0.235
585,-8.090806553342912,0,-0.15227016383357278,0.025
586,0.0,0,0.0,0.0
587,-24.272419660028735,0,-0.45681049150071834,0.075
588,-21.181613106685806,0,-0.30454032766714556,0.175
589,-8.49080655334291,0,-0.15227016383357278,0.035
590,-50.963226213371584,0,-0.6090806553342911,0.565
591,0.0,0,0.0,0.0
592,-8.290806553342911,0,-0.15227016383357278,0.03
593,-24.181613106685795,0,-0.30454032766714556,0.25
594,0.0,0,0.0,0.0
595,-11.890806553342898,0,-0.15227016383357278,0.12
596,0.0,0,0.0,0.0
597,0.0,0,0.0,0.0
598,0.0,0,0.0,0.0
599,0.0,0,0.0,0.0
600,0.0,0,0.0,0.0
601,0.0,0,0.0,0.0
602,0.0,0,0.0,0.0
603,-37.563226213371635,0,-0.6090806553342911,0.23
604,-44.363226213371604,0,-0.6090806553342911,0.4
605,0.0,0,0.0,0.0
606,0.0,0,0.0,0.0
607,0.0,0,0.0,0.0
608,0.0,0,0.0,0.0
609,-38.872419660028754,0,-0.45681049150071834,0.44
610,-43.36322621337161,0,-0.6090806553342911,0.375
611,0.0,0,0.0,0.0
612,-26.381613106685787,0,-0.30454032766714556,0.305
613,-11.690806553342899,0,-0.15227016383357278,0.115
614,-91.0635825599473,1,-0.9965895639986833,0.93
615,0.0,0,0.0,0.0
616,-100.24289502192264,2,-1.7131221473348544,0.27717391304347827
617,-13.490806553342892,0,-0.15227016383357278,0.16
618,-40.07241966002874,0,-0.45681049150071834,0.47
619,0.0,0,0.0,0.0
620,-102.24289502192262,2,-2.542052218625913,0.49193548387096775
621,-10.690806553342902,0,-0.15227016383357278,0.09
622,0.0,0,0.0,0.0
623,-12.090806553342897,0,-0.15227016383357278,0.125
624,-24.781613106685793,0,-0.30454032766714556,0.265
625,0.0,0,0.0,0.0
626,0.0,0,0.0,0.0
627,0.0,0,0.0,0.0
628,-38.96322621337163,0,-0.6090806553342911,0.265
629,0.0,0,0.0,0.0
630,-15.290806553342886,0,-0.15227016383357278,0.205
631,-23.581613106685797,0,-0.30454032766714556,0.235
632,0.0,0,0.0,0.0
633,-9.090806553342908,0,-0.15227016383357278,0.05
634,0.0,0,0.0,0.0
635,0.0,0,0.0,0.0
636,-9.090806553342908,0,-0.15227016383357278,0.05
637,0.0,0,0.0,0.0
638,0.0,0,0.0,0.0
639,-33.38161310668576,0,-0.30454032766714556,0.48
640,-9.690806553342906,0,-0.15227016383357278,0.065
641,-10.690806553342902,0,-0.15227016383357278,0.09
642,0.0,0,0.0,0.0
643,0.0,0,0.0,0.0
644,0.0,0,0.0,0.0
645,-10.290806553342904,0,-0.15227016383357278,0.08
646,0.0,0,0.0,0.0
647,0.0,0,0.0,0.0
648,-28.58161310668578,0,-0.30454032766714556,0.36
649,0.0,0,0.0,0.0
650,0.0,0,0.0,0.0
651,0.0,0,0.0,0.0
652,0.0,0,0.0,0.0
653,0.0,0,0.0,0.0
654,-143.37277600660425,1,-0.8443194001651105,2.415
655,0.0,0,0.0,0.0
656,0.0,0,0.0,0.0
657,0.0,0,0.0,0.0
658,-21.981613106685803,0,-0.30454032766714556,0.195
659,-39.27241966002875,0,-0.45681049150071834,0.45
660,0.0,0,0.0,0.0
661,0.0,0,0.0,0.0
662,0.0,0,0.0,0.0
663,-15.290806553342886,0,-0.15227016383357278,0.205
664,0.0,0,0.0,0.0
665,0.0,0,0.0,0.0
