Episodio,Recompensa_tui,Tripwires_tui,PGF_Bruto_Avg,PGF_Costo_Avg
309,-7.690806553342912,0,-0.15227016383357278,0.015
310,-56.16322621337162,0,-0.6090806553342911,0.695
311,0.0,0,0.0,0.0
312,0.0,0,0.0,0.0
313,0.0,0,0.0,0.0
314,-7.290806553342912,0,-0.15227016383357278,0.005
315,0.0,0,0.0,0.0
316,0.0,0,0.0,0.0
317,-13.890806553342891,0,-0.15227016383357278,0.17
318,-21.181613106685806,0,-0.30454032766714556,0.175
319,0.0,0,0.0,0.0
320,0.0,0,0.0,0.0
321,-20.381613106685812,0,-0.30454032766714556,0.155
322,-15.490806553342885,0,-0.15227016383357278,0.21
323,-12.090806553342897,0,-0.15227016383357278,0.125
324,-22.7816131066858,0,-0.30454032766714556,0.215
325,0.0,0,0.0,0.0
326,0.0,0,0.0,0.0
327,0.0,0,0.0,0.0
328,0.0,0,0.0,0.0
329,0.0,0,0.0,0.0
330,-15.581613106685825,0,-0.30454032766714556,0.035
331,-25.472419660028745,0,-0.45681049150071834,0.105
332,-17.38161310668582,0,-0.30454032766714556,0.08
333,0.0,0,0.0,0.0
334,-64.56322621337154,0,-0.6090806553342911,0.905
335,-116.94555201320884,2,-1.688638800330221,0.985
336,0.0,0,0.0,0.0
337,-7.690806553342912,0,-0.15227016383357278,0.015
338,0.0,0,0.0,0.0
339,0.0,0,0.0,0.0
340,-23.381613106685798,0,-0.30454032766714556,0.23
341,-10.890806553342902,0,-0.15227016383357278,0.095
342,-58.963226213371556,0,-0.6090806553342911,0.765
343,0.0,0,0.0,0.0
344,-29.472419660028745,0,-0.45681049150071834,0.205
345,0.0,0,0.0,0.0
346,-219.79919443050477,4,-4.119770688294395,0.9010416666666666
347,0.0,0,0.0,0.0
348,-68.14483932005749,0,-0.9136209830014367,0.64
349,-27.181613106685784,0,-0.30454032766714556,0.325
350,0.0,0,0.0,0.0
351,0.0,0,0.0,0.0
352,0.0,0,0.0,0.0
353,-47.1632262133716,0,-0.6090806553342911,0.47
354,0.0,0,0.0,0.0
355,0.0,0,0.0,0.0
356,0.0,0,0.0,0.0
357,0.0,0,0.0,0.0
358,0.0,0,0.0,0.0
359,-10.690806553342902,0,-0.15227016383357278,0.09
360,0.0,0,0.0,0.0
361,-14.690806553342888,0,-0.15227016383357278,0.19
362,-35.963226213371634,0,-0.6090806553342911,0.19
363,-41.072419660028686,0,-0.45681049150071834,0.495
364,-13.290806553342893,0,-0.15227016383357278,0.155
365,0.0,0,0.0,0.0
366,-8.69080655334291,0,-0.15227016383357278,0.04
367,0.0,0,0.0,0.0
368,0.0,0,0.0,0.0
369,-10.890806553342902,0,-0.15227016383357278,0.095
370,0.0,0,0.0,0.0
371,-41.472419660028784,0,-0.45681049150071834,0.505
372,0.0,0,0.0,0.0
373,0.0,0,0.0,0.0
374,-9.090806553342908,0,-0.15227016383357278,0.05
375,-12.690806553342895,0,-0.15227016383357278,0.14
376,0.0,0,0.0,0.0
377,-66.03564587340036,0,-1.0658911468350096,0.41
378,-9.290806553342907,0,-0.15227016383357278,0.055
379,0.0,0,0.0,0.0
380,0.0,0,0.0,0.0
381,-22.9816131066858,0,-0.30454032766714556,0.22
382,0.0,0,0.0,0.0
383,-31.38161310668577,0,-0.30454032766714556,0.43
384,0.0,0,0.0,0.0
385,-39.872419660028775,0,-0.45681049150071834,0.465
386,0.0,0,0.0,0.0
387,0.0,0,0.0,0.0
388,-23.872419660028736,0,-0.45681049150071834,0.065
389,0.0,0,0.0,0.0
390,-24.781613106685793,0,-0.30454032766714556,0.265
391,0.0,0,0.0,0.0
392,-12.690806553342895,0,-0.15227016383357278,0.14
393,-49.16322621337159,0,-0.6090806553342911,0.52
394,0.0,0,0.0,0.0
395,0.0,0,0.0,0.0
396,0.0,0,0.0,0.0
397,0.0,0,0.0,0.0
398,-8.49080655334291,0,-0.15227016383357278,0.035
399,0.0,0,0.0,0.0
400,0.0,0,0.0,0.0
401,0.0,0,0.0,0.0
402,0.0,0,0.0,0.0
403,0.0,0,0.0,0.0
404,-29.581613106685776,0,-0.30454032766714556,0.385
405,0.0,0,0.0,0.0
406,-28.981613106685778,0,-0.30454032766714556,0.37
407,0.0,0,0.0,0.0
408,-15.690806553342885,0,-0.15227016383357278,0.215
409,0.0,0,0.0,0.0
410,0.0,0,0.0,0.0
411,0.0,0,0.0,0.0
412,0.0,0,0.0,0.0
413,0.0,0,0.0,0.0
414,-47.5727760066044,1,-0.8443194001651105,0.22
415,-7.690806553342912,0,-0.15227016383357278,0.015
416,-36.563226213371635,0,-0.6090806553342911,0.205
417,-29.07241966002875,0,-0.45681049150071834,0.195
418,0.0,0,0.0,0.0
419,-28.18161310668578,0,-0.30454032766714556,0.35
420,-10.490806553342903,0,-0.15227016383357278,0.085
421,0.0,0,0.0,0.0
422,0.0,0,0.0,0.0
423,0.0,0,0.0,0.0
424,-13.090806553342894,0,-0.15227016383357278,0.15
425,0.0,0,0.0,0.0
426,-54.37277600660441,1,-0.8443194001651105,0.39
427,0.0,0,0.0,0.0
428,0.0,0,0.0,0.0
429,0.0,0,0.0,0.0
430,-24.981613106685792,0,-0.30454032766714556,0.27
431,0.0,0,0.0,0.0
432,-9.290806553342907,0,-0.15227016383357278,0.055
433,-38.76322621337167,0,-0.6090806553342911,0.26
434,0.0,0,0.0,0.0
435,-13.290806553342893,0,-0.15227016383357278,0.155
436,0.0,0,0.0,0.0
437,-15.890806553342884,0,-0.15227016383357278,0.22
438,0.0,0,0.0,0.0
439,0.0,0,0.0,0.0
440,0.0,0,0.0,0.0
441,0.0,0,0.0,0.0
442,0.0,0,0.0,0.0
443,-110.94555201320884,2,-1.688638800330221,0.835
444,0.0,0,0.0,0.0
445,-10.290806553342904,0,-0.15227016383357278,0.08
446,-12.490806553342896,0,-0.15227016383357278,0.135
447,0.0,0,0.0,0.0
448,-7.890806553342912,0,-0.15227016383357278,0.02
449,0.0,0,0.0,0.0
450,-16.181613106685823,0,-0.30454032766714556,0.05
451,0.0,0,0.0,0.0
452,0.0,0,0.0,0.0
453,0.0,0,0.0,0.0
454,0.0,0,0.0,0.0
455,0.0,0,0.0,0.0
456,0.0,0,0.0,0.0
457,0.0,0,0.0,0.0
458,0.0,0,0.0,0.0
459,-17.38161310668582,0,-0.30454032766714556,0.08
460,0.0,0,0.0,0.0
461,0.0,0,0.0,0.0
462,0.0,0,0.0,0.0
463,-15.690806553342885,0,-0.15227016383357278,0.215
464,0.0,0,0.0,0.0
465,-21.981613106685806,0,-0.30454032766714556,0.195
466,-17.18161310668582,0,-0.30454032766714556,0.075
467,-58.363226213371554,0,-0.6090806553342911,0.75
468,0.0,0,0.0,0.0
469,-21.981613106685803,0,-0.30454032766714556,0.195
470,-14.09080655334289,0,-0.15227016383357278,0.175
471,-7.690806553342912,0,-0.15227016383357278,0.015
472,-13.690806553342892,0,-0.15227016383357278,0.165
473,-55.65403276671458,0,-0.761350819167864,0.505
474,0.0,0,0.0,0.0
475,0.0,0,0.0,0.0
476,0.0,0,0.0,0.0
477,-35.76322621337164,0,-0.6090806553342911,0.185
478,0.0,0,0.0,0.0
479,0.0,0,0.0,0.0
480,0.0,0,0.0,0.0
481,-12.890806553342895,0,-0.15227016383357278,0.145
482,0.0,0,0.0,0.0
483,0.0,0,0.0,0.0
484,0.0,0,0.0,0.0
485,0.0,0,0.0,0.0
486,-14.690806553342888,0,-0.15227016383357278,0.19
487,0.0,0,0.0,0.0
488,0.0,0,0.0,0.0
489,0.0,0,0.0,0.0
490,0.0,0,0.0,0.0
491,0.0,0,0.0,0.0
492,-33.27241966002874,0,-0.45681049150071834,0.3
493,0.0,0,0.0,0.0
494,-7.290806553342912,0,-0.15227016383357278,0.005
495,0.0,0,0.0,0.0
496,0.0,0,0.0,0.0
497,0.0,0,0.0,0.0
498,0.0,0,0.0,0.0
499,-10.690806553342902,0,-0.15227016383357278,0.09
500,0.0,0,0.0,0.0
501,0.0,0,0.0,0.0
502,0.0,0,0.0,0.0
503,-7.490806553342912,0,-0.15227016383357278,0.01
504,-9.890806553342905,0,-0.15227016383357278,0.07
505,-7.290806553342912,0,-0.15227016383357278,0.005
506,-19.181613106685816,0,-0.30454032766714556,0.125
507,0.0,0,0.0,0.0
508,0.0,0,0.0,0.0
509,-15.690806553342885,0,-0.15227016383357278,0.215
510,-40.36322621337162,0,-0.6090806553342911,0.3
511,0.0,0,0.0,0.0
512,0.0,0,0.0,0.0
513,0.0,0,0.0,0.0
514,-25.78161310668579,0,-0.30454032766714556,0.29
515,-47.763226213371595,0,-0.6090806553342911,0.485
516,0.0,0,0.0,0.0
517,0.0,0,0.0,0.0
518,-54.65403276671455,0,-0.761350819167864,0.48
519,-10.090806553342905,0,-0.15227016383357278,0.075
520,0.0,0,0.0,0.0
521,0.0,0,0.0,0.0
522,0.0,0,0.0,0.0
523,0.0,0,0.0,0.0
524,0.0,0,0.0,0.0
525,0.0,0,0.0,0.0
526,0.0,0,0.0,0.0
527,-12.890806553342895,0,-0.15227016383357278,0.145
528,-7.290806553342912,0,-0.15227016383357278,0.005
529,-22.7816131066858,0,-0.30454032766714556,0.215
530,-24.181613106685795,0,-0.30454032766714556,0.25
531,0.0,0,0.0,0.0
532,-8.090806553342912,0,-0.15227016383357278,0.025
533,0.0,0,0.0,0.0
534,0.0,0,0.0,0.0
535,0.0,0,0.0,0.0
536,-7.490806553342912,0,-0.15227016383357278,0.01
537,0.0,0,0.0,0.0
538,-7.290806553342912,0,-0.15227016383357278,0.005
539,-145.94555201320884,2,-1.688638800330221,1.71
540,0.0,0,0.0,0.0
541,0.0,0,0.0,0.0
542,0.0,0,0.0,0.0
543,0.0,0,0.0,0.0
544,0.0,0,0.0,0.0
545,-41.07241966002878,0,-0.45681049150071834,0.495
546,0.0,0,0.0,0.0
547,-20.38161310668581,0,-0.30454032766714556,0.155
548,0.0,0,0.0,0.0
549,-31.27241966002873,0,-0.45681049150071834,0.25
550,-21.981613106685806,0,-0.30454032766714556,0.195
551,0.0,0,0.0,0.0
552,-21.581613106685804,0,-0.30454032766714556,0.185
553,0.0,0,0.0,0.0
554,-15.690806553342885,0,-0.15227016383357278,0.215
555,0.0,0,0.0,0.0
556,0.0,0,0.0,0.0
557,-9.090806553342908,0,-0.15227016383357278,0.05
558,0.0,0,0.0,0.0
559,-25.18161310668579,0,-0.30454032766714556,0.275
560,0.0,0,0.0,0.0
561,-8.290806553342911,0,-0.15227016383357278,0.03
562,0.0,0,0.0,0.0
563,-22.5816131066858,0,-0.30454032766714556,0.21
564,-9.490806553342907,0,-0.15227016383357278,0.06
565,-7.890806553342912,0,-0.15227016383357278,0.02
566,0.0,0,0.0,0.0
567,-7.290806553342912,0,-0.15227016383357278,0.005
568,-46.36322621337166,0,-0.6090806553342911,0.45
569,-11.2908065533429,0,-0.15227016383357278,0.105
570,-14.890806553342887,0,-0.15227016383357278,0.195
571,-93.54555201320882,2,-1.6886388003302206,0.4
572,0.0,0,0.0,0.0
573,-14.29080655334289,0,-0.15227016383357278,0.18
574,0.0,0,0.0,0.0
575,-11.2908065533429,0,-0.15227016383357278,0.105
576,0.0,0,0.0,0.0
577,0.0,0,0.0,0.0
578,-8.290806553342911,0,-0.15227016383357278,0.03
579,0.0,0,0.0,0.0
580,-40.47241966002874,0,-0.45681049150071834,0.48
581,0.0,0,0.0,0.0
582,0.0,0,0.0,0.0
583,-39.07241966002872,0,-0.45681049150071834,0.445
584,0.0,0,0.0,0.0
585,0.0,0,0.0,0.0
586,0.0,0,0.0,0.0
587,0.0,0,0.0,0.0
588,0.0,0,0.0,0.0
589,0.0,0,0.0,0.0
590,0.0,0,0.0,0.0
591,0.0,0,0.0,0.0
592,0.0,0,0.0,0.0
593,0.0,0,0.0,0.0
594,-37.47241966002869,0,-0.45681049150071834,0.405
595,0.0,0,0.0,0.0
596,0.0,0,0.0,0.0
597,0.0,0,0.0,0.0
598,-9.690806553342906,0,-0.15227016383357278,0.065
599,0.0,0,0.0,0.0
600,-7.490806553342912,0,-0.15227016383357278,0.01
601,-76.45474545986592,2,-1.536368636496648,0.15
602,0.0,0,0.0,0.0
603,0.0,0,0.0,0.0
604,0.0,0,0.0,0.0
605,-12.290806553342897,0,-0.15227016383357278,0.13
606,0.0,0,0.0,0.0
607,0.0,0,0.0,0.0
608,-23.5816131066858,0,-0.30454032766714556,0.235
609,0.0,0,0.0,0.0
610,0.0,0,0.0,0.0
611,0.0,0,0.0,0.0
612,0.0,0,0.0,0.0
613,0.0,0,0.0,0.0
614,-16.490806553342882,0,-0.15227016383357278,0.235
615,-15.290806553342886,0,-0.15227016383357278,0.205
616,0.0,0,0.0,0.0
617,-24.872419660028733,0,-0.45681049150071834,0.09
618,-13.090806553342894,0,-0.15227016383357278,0.15
619,-9.090806553342908,0,-0.15227016383357278,0.05
620,0.0,0,0.0,0.0
621,-14.29080655334289,0,-0.15227016383357278,0.18
622,-31.072419660028757,0,-0.45681049150071834,0.245
623,0.0,0,0.0,0.0
624,0.0,0,0.0,0.0
625,0.0,0,0.0,0.0
626,-10.690806553342902,0,-0.15227016383357278,0.09
627,-9.690806553342906,0,-0.15227016383357278,0.065
628,0.0,0,0.0,0.0
629,0.0,0,0.0,0.0
630,0.0,0,0.0,0.0
631,0.0,0,0.0,0.0
632,0.0,0,0.0,0.0
633,-8.49080655334291,0,-0.15227016383357278,0.035
634,-30.181613106685774,0,-0.30454032766714556,0.4
635,-12.290806553342897,0,-0.15227016383357278,0.13
636,0.0,0,0.0,0.0
637,-44.072419660028785,0,-0.45681049150071834,0.57
638,0.0,0,0.0,0.0
639,-8.49080655334291,0,-0.15227016383357278,0.035
640,0.0,0,0.0,0.0
641,0.0,0,0.0,0.0
642,-7.890806553342912,0,-0.15227016383357278,0.02
643,0.0,0,0.0,0.0
644,0.0,0,0.0,0.0
645,0.0,0,0.0,0.0
646,0.0,0,0.0,0.0
647,0.0,0,0.0,0.0
648,0.0,0,0.0,0.0
649,0.0,0,0.0,0.0
650,0.0,0,0.0,0.0
651,0.0,0,0.0,0.0
652,-8.290806553342911,0,-0.15227016383357278,0.03
653,0.0,0,0.0,0.0
654,0.0,0,0.0,0.0
655,0.0,0,0.0,0.0
656,-9.090806553342908,0,-0.15227016383357278,0.05
657,-12.090806553342897,0,-0.15227016383357278,0.125
658,-17.781613106685818,0,-0.30454032766714556,0.09
659,0.0,0,0.0,0.0
660,0.0,0,0.0,0.0
661,-123.61797167323755,2,-2.145449291830939,0.62
662,0.0,0,0.0,0.0
663,0.0,0,0.0,0.0
664,-15.290806553342886,0,-0.15227016383357278,0.205
665,0.0,0,0.0,0.0
666,0.0,0,0.0,0.0
667,0.0,0,0.0,0.0
668,-7.490806553342912,0,-0.15227016383357278,0.01
669,-52.054032766714556,0,-0.761350819167864,0.415
670,0.0,0,0.0,0.0
671,0.0,0,0.0,0.0
672,-24.381613106685794,0,-0.30454032766714556,0.255
673,0.0,0,0.0,0.0
674,-38.27241966002876,0,-0.45681049150071834,0.425
675,-35.272419660028746,0,-0.45681049150071834,0.35
676,0.0,0,0.0,0.0
677,0.0,0,0.0,0.0
678,0.0,0,0.0,0.0
679,0.0,0,0.0,0.0
680,-15.690806553342885,0,-0.15227016383357278,0.215
681,-21.181613106685806,0,-0.30454032766714556,0.175
682,0.0,0,0.0,0.0
683,0.0,0,0.0,0.0
