Episodio,Recompensa_control,Tripwires_control,PGF_Bruto_Avg,PGF_Costo_Avg
1,-10.0,0,-0.15227016383357278,0.55
2,-5.0,0,-0.07613508191678639,0.21
3,0.0,0,0.0,0.0
4,-10.0,0,-0.15227016383357278,0.76
5,0.0,0,0.0,0.0
6,-5.0,0,-0.07613508191678639,0.05
7,0.0,0,0.0,0.0
8,-5.0,0,-0.07613508191678639,0.25
9,0.0,0,0.0,0.0
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,-5.0,0,-0.07613508191678639,0.27
13,0.0,0,0.0,0.0
14,-5.0,0,-0.07613508191678639,0.2
15,0.0,0,0.0,0.0
16,-5.0,0,-0.07613508191678639,0.37
17,-5.0,0,-0.07613508191678639,0.2
18,0.0,0,0.0,0.0
19,0.0,0,0.0,0.0
20,0.0,0,0.0,0.0
21,0.0,0,0.0,0.0
22,0.0,0,0.0,0.0
23,-5.0,0,-0.07613508191678639,0.43
24,0.0,0,0.0,0.0
25,0.0,0,0.0,0.0
26,-10.0,0,-0.15227016383357278,0.74
27,-10.0,0,-0.15227016383357278,0.67
28,0.0,0,0.0,0.0
29,0.0,0,0.0,0.0
30,0.0,0,0.0,0.0
31,0.0,0,0.0,0.0
32,0.0,0,0.0,0.0
33,-5.0,0,-0.07613508191678639,0.32
34,0.0,0,0.0,0.0
35,0.0,0,0.0,0.0
36,-5.0,0,-0.07613508191678639,0.34
37,0.0,0,0.0,0.0
38,0.0,0,0.0,0.0
39,0.0,0,0.0,0.0
40,0.0,0,0.0,0.0
41,-10.0,0,-0.15227016383357278,0.17
42,-15.0,0,-0.22840524575035917,0.55
43,-5.0,0,-0.07613508191678639,0.33
44,-5.0,0,-0.07613508191678639,0.33
45,0.0,0,0.0,0.0
46,-5.0,0,-0.07613508191678639,0.34
47,-5.0,0,-0.07613508191678639,0.39
48,0.0,0,0.0,0.0
49,-5.0,0,-0.07613508191678639,0.14
50,-15.0,0,-0.22840524575035917,0.19
51,-5.0,0,-0.07613508191678639,0.39
52,-5.0,0,-0.07613508191678639,0.33
53,0.0,0,0.0,0.0
54,-5.0,0,-0.07613508191678639,0.43
55,0.0,0,0.0,0.0
56,0.0,0,0.0,0.0
57,0.0,0,0.0,0.0
58,-5.0,0,-0.07613508191678639,0.36
59,0.0,0,0.0,0.0
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,0.0,0,0.0,0.0
63,0.0,0,0.0,0.0
64,-5.0,0,-0.07613508191678639,0.31
65,0.0,0,0.0,0.0
66,-25.0,0,-0.380675409583932,0.53
67,0.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,-15.0,0,-0.22840524575035917,0.66
70,-5.0,0,-0.07613508191678639,0.03
71,0.0,0,0.0,0.0
72,0.0,0,0.0,0.0
73,-5.0,0,-0.07613508191678639,0.05
74,0.0,0,0.0,0.0
75,0.0,0,0.0,0.0
76,0.0,0,0.0,0.0
77,-5.0,0,-0.07613508191678639,0.4
78,-5.0,0,-0.07613508191678639,0.35
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,0.0,0,0.0,0.0
82,0.0,0,0.0,0.0
83,-5.0,0,-0.07613508191678639,0.27
84,0.0,0,0.0,0.0
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,0.0,0,0.0,0.0
88,0.0,0,0.0,0.0
89,0.0,0,0.0,0.0
90,0.0,0,0.0,0.0
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,-15.0,0,-0.22840524575035917,0.66
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,0.0,0,0.0,0.0
97,-10.0,0,-0.15227016383357278,0.36
98,-15.0,0,-0.22840524575035917,0.56
99,0.0,0,0.0,0.0
100,-5.0,0,-0.07613508191678639,0.03
101,0.0,0,0.0,0.0
102,0.0,0,0.0,0.0
103,0.0,0,0.0,0.0
104,-5.0,0,-0.07613508191678639,0.42
105,0.0,0,0.0,0.0
106,-40.0,1,-0.34602461816576885,0.56
107,0.0,0,0.0,0.0
108,-10.0,0,-0.15227016383357278,0.29
109,-5.0,0,-0.07613508191678639,0.07
110,0.0,0,0.0,0.0
111,0.0,0,0.0,0.0
112,0.0,0,0.0,0.0
113,0.0,0,0.0,0.0
114,-275.0,2,-0.7725522840900411,4.67
115,-5.0,0,-0.07613508191678639,0.25
116,-5.0,0,-0.07613508191678639,0.39
117,-5.0,0,-0.07613508191678639,0.25
118,-45.0,1,-0.42215970008255527,0.23
119,0.0,0,0.0,0.0
120,0.0,0,0.0,0.0
121,-5.0,0,-0.07613508191678639,0.14
122,0.0,0,0.0,0.0
123,0.0,0,0.0,0.0
124,0.0,0,0.0,0.0
125,0.0,0,0.0,0.0
126,-10.0,0,-0.15227016383357278,0.42
127,0.0,0,0.0,0.0
128,-15.0,0,-0.22840524575035917,0.77
129,-10.0,0,-0.15227016383357278,0.18
130,-5.0,0,-0.07613508191678639,0.08
131,0.0,0,0.0,0.0
132,-10.0,0,-0.15227016383357278,0.24
133,0.0,0,0.0,0.0
134,-5.0,0,-0.07613508191678639,0.08
135,-5.0,0,-0.07613508191678639,0.47
136,-10.0,0,-0.15227016383357278,0.52
137,0.0,0,0.0,0.0
138,0.0,0,0.0,0.0
